"시군구별","용도지역및이용현황별","항목","단위","2013.01 월","2014.01 월","2015.01 월","2016.01 월","2017.01 월","2018.01 월","2019.01 월","2020.01 월","2021.01 월","2022.02 월","2022.03 월","2022.04 월","2022.05 월","2022.06 월","2022.07 월","2022.08 월","2022.09 월","2022.10 월","2022.11 월","2022.12 월",
"강북구","주거용(대)","지가변동률[%]","%","-.15",".148","-.083",".186",".196",".285",".526",".373",".348",".209",".204",".254",".282",".346",".272",".265",".053","-.19","-.145","-.14",
"강북구","상업용(대)","지가변동률[%]","%","-.075",".135",".477",".129",".21",".199",".13",".271",".32",".174",".235",".275",".347",".244",".319",".221",".067",".059","-.01","-.061",
"강북구","임야","지가변동률[%]","%","0","0","0","0","0",".046",".156",".152",".189","0","0",".198","0",".066",".052","0","0","0","-.02","-.093",
"강북구","공장용지","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"강북구","기타","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"도봉구","평균","지가변동률[%]","%","-.152",".401",".113",".138",".177",".238",".301",".301",".313",".248",".263",".249",".279",".242",".235",".233",".083","-.095","-.112","-.108",
"도봉구","주거지역","지가변동률[%]","%","-.205",".473",".077",".147",".209",".225",".265",".332",".293",".257",".257",".255",".286",".252",".218",".252",".078","-.127","-.113","-.102",
"도봉구","상업지역","지가변동률[%]","%","0","0",".353",".075","0",".297",".519",".256",".196",".228",".204",".215",".216",".253",".352",".155",".109",".046","-.114","-.116",
"도봉구","공업지역","지가변동률[%]","%","0",".419",".216",".128",".093",".303",".437",".237",".472",".231",".315",".246",".283",".227",".29",".17",".102","-.016","-.113","-.139",
"도봉구","녹지지역","지가변동률[%]","%","0","-.612","0",".094",".141",".112",".089","0",".138",".178",".223",".194",".214",".039",".165",".252",".048","-.035","-.087","-.084",
"도봉구","관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"도봉구","보전관리지역","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"도봉구","생산관리지역","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"도봉구","계획관리지역","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"도봉구","농림지역","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"도봉구","자연환경보전지역","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"도봉구","비도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"도봉구","준도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"도봉구","준농림지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"도봉구","전","지가변동률[%]","%","0","0","0",".379",".358",".032","0","0",".056",".052",".283",".057",".507",".041",".414",".354",".021","-.035","-.051","-.117",
"도봉구","답","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"도봉구","주거용(대)","지가변동률[%]","%","-.251",".312",".125",".139",".24",".243",".292",".332",".331",".296",".255",".223",".307",".291",".23",".23",".057","-.194","-.135","-.141",
"도봉구","상업용(대)","지가변동률[%]","%","0",".401",".129",".132","0",".152",".403",".279",".312",".171",".275",".284",".239",".177",".256",".233",".127",".077","-.087","-.05",
"도봉구","임야","지가변동률[%]","%","0","0","0","0","0",".173",".364","0",".238",".251",".185",".265",".125",".066",".059",".151",".073","-.073","-.131","-.061",
"도봉구","공장용지","지가변동률[%]","%","0","0","0","0","0","0","0","0","","","","","","","","","","","","",
"도봉구","기타","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"노원구","평균","지가변동률[%]","%","-.145",".313",".079",".14",".176",".244",".399",".372",".35",".204",".21",".26",".273",".265",".268",".236",".102","-.079","-.096","-.112",
"노원구","주거지역","지가변동률[%]","%","-.171",".351",".104",".143",".201",".271",".412",".392",".375",".231",".223",".271",".292",".291",".282",".237",".112","-.094","-.103","-.119",
"노원구","상업지역","지가변동률[%]","%","0","0","0","0","0","0",".213",".443",".362",".078",".236",".217",".249",".239",".205",".195",".097",".021","-.044","-.108",
"노원구","공업지역","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"노원구","녹지지역","지가변동률[%]","%","0",".149","-.144",".202",".029",".11",".393",".125",".084",".009",".039",".18",".075",".022",".16",".258",".004",".014","-.065","-.04",
"노원구","관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"노원구","보전관리지역","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"노원구","생산관리지역","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"노원구","계획관리지역","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"노원구","농림지역","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"노원구","자연환경보전지역","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"노원구","비도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"노원구","준도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"노원구","준농림지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"노원구","전","지가변동률[%]","%","0","0","0","1.21",".005",".213","0","0",".184",".06","0",".12",".06",".298",".082",".046",".06",".045","-.03","-.14",
"노원구","답","지가변동률[%]","%","0","0","-","","-","","","","","","","","","","","","","","","",
"노원구","주거용(대)","지가변동률[%]","%","-.131",".4",".068",".228",".2",".25",".362",".353",".372",".207",".217",".271",".283",".286",".292",".279",".052","-.173","-.157","-.118",
"노원구","상업용(대)","지가변동률[%]","%","-.163",".225","-.041","-.111",".091",".19",".362",".389",".354",".228",".275",".232",".269",".243",".189",".215",".204",".106","-.006","-.124",
"노원구","임야","지가변동률[%]","%","0",".103","0","0",".077",".015",".833",".286",".182",".016",".068",".102",".155",".03",".231",".073",".003",".03","-.055","-.008",
"노원구","공장용지","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"노원구","기타","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"은평구","평균","지가변동률[%]","%","-.112",".206",".124",".153",".149",".234",".283",".398",".392",".36",".28",".329",".347",".352",".36",".298",".038","-.067","-.408","-.243",
"은평구","주거지역","지가변동률[%]","%","-.116",".226",".134",".169",".155",".239",".295",".411",".396",".365",".284",".335",".35",".35",".364",".3",".027","-.084","-.438","-.26",
"은평구","상업지역","지가변동률[%]","%","-.08","0","0","0",".124",".184",".169",".242",".392",".354",".291",".327",".362",".433",".343",".309",".175",".155","-.062","-.043",
"은평구","공업지역","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"은평구","녹지지역","지가변동률[%]","%","0","0",".035","0","0",".163",".111",".357",".234",".104",".066",".07",".146",".162",".227",".205",".074",".024","-.162","-.134",
"은평구","관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"은평구","보전관리지역","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"은평구","생산관리지역","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"은평구","계획관리지역","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"은평구","농림지역","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"은평구","자연환경보전지역","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"은평구","비도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"은평구","준도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"은평구","준농림지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"은평구","전","지가변동률[%]","%","0","0","0","0","0",".239",".156",".392",".322",".089",".037",".06",".14",".271",".307",".244",".067","0","-.171","-.147",
"은평구","답","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"은평구","주거용(대)","지가변동률[%]","%","-.09",".224",".142",".168",".148",".242",".29",".323",".392",".364",".284",".334",".35",".342",".363",".292","-.005","-.134","-.518","-.307",
"은평구","상업용(대)","지가변동률[%]","%","-.125",".084",".068",".082",".153",".177",".183",".338",".392",".355",".28",".32",".342",".412",".344",".329",".195",".188","-.044","-.032",
"은평구","임야","지가변동률[%]","%","0","0","0","0","0",".092",".164",".331",".152",".032",".012",".018",".055",".011",".177",".143",".053","0","-.084","-.08",
"은평구","공장용지","지가변동률[%]","%","0","0","-","","-","","","","","","","","","","","","","","","",
"은평구","기타","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"서대문구","평균","지가변동률[%]","%","-.076",".06",".096",".199",".162",".356",".285",".348",".388",".348",".324",".335",".339",".356",".319",".311",".101","-.054","-.314","-.292",
"서대문구","주거지역","지가변동률[%]","%","-.083",".064",".086",".218",".172",".366",".263",".358",".385",".352",".325",".333",".338",".356",".318",".311",".084","-.067","-.316","-.307",
"서대문구","상업지역","지가변동률[%]","%","0","0",".207",".002",".063",".266",".514",".239",".43",".316",".324",".361",".36",".356",".335",".315",".297",".104","-.295","-.123",
"서대문구","공업지역","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"서대문구","녹지지역","지가변동률[%]","%","-","-","0","0","0","-.051",".693",".29",".086","0",".121","0",".172",".147",".121",".153",".052","-.034","-.025","-.182",
"서대문구","관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"서대문구","보전관리지역","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"서대문구","생산관리지역","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"서대문구","계획관리지역","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"서대문구","농림지역","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"서대문구","자연환경보전지역","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"서대문구","비도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"서대문구","준도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"서대문구","준농림지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
