"시군구별","용도지역및이용현황별","항목","단위","2011.07 월","2011.08 월","2011.09 월","2011.10 월","2011.11 월","2011.12 월","2012.01 월","2012.02 월","2012.03 월","2012.04 월","2012.05 월","2012.06 월","2012.07 월","2012.08 월","2012.09 월","2012.10 월","2012.11 월","2012.12 월","2013.01 월","2013.02 월",
"성북구","녹지지역","지가변동률[%]","%",".065",".079",".083",".045",".053",".084",".014",".211",".061","0","0","-.363","0","0","0","0",".347","0","0","0",
"성북구","관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"성북구","보전관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"성북구","생산관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"성북구","계획관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"성북구","농림지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"성북구","자연환경보전지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"성북구","비도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"성북구","준도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"성북구","준농림지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"성북구","전","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"성북구","답","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"성북구","주거용(대)","지가변동률[%]","%",".07",".073",".07",".071",".059",".053",".031",".041",".075",".062","-.054","-.382","-.212","-.134","-.03","-.01",".008","-.015","-.073","-.197",
"성북구","상업용(대)","지가변동률[%]","%",".063",".062",".064",".037",".026",".025",".028",".005",".074",".133",".22",".674","-.17","-.034","-.1",".026",".013",".085",".158",".725",
"성북구","임야","지가변동률[%]","%",".043",".061",".064",".031",".045",".058",".025",".441",".083","0","0","0","0","0","0","0","0","0","0","0",
"성북구","공장용지","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"성북구","기타","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"강북구","평균","지가변동률[%]","%",".046",".045",".047",".04",".036",".031",".037",".042",".093",".11",".09",".048","-.01","-.035","-.053","-.025",".003",".028","-.138",".028",
"강북구","주거지역","지가변동률[%]","%",".042",".046",".044",".04",".033",".034",".035",".044",".098",".109",".093",".05","-.012","-.024","-.048","-.044",".004",".031","-.153",".025",
"강북구","상업지역","지가변동률[%]","%",".083",".033",".092",".064",".091","0",".04",".024",".062",".155",".062",".039",".015","-.193","-.143",".211","0","0","0","0",
"강북구","공업지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"강북구","녹지지역","지가변동률[%]","%",".089",".05",".033","0","0","0",".078",".015",".016",".045",".046","0","0","-.046","0","0","0","0","0",".17",
"강북구","관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"강북구","보전관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"강북구","생산관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"강북구","계획관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"강북구","농림지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"강북구","자연환경보전지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"강북구","비도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"강북구","준도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"강북구","준농림지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"강북구","전","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","0","0",
"강북구","답","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"강북구","주거용(대)","지가변동률[%]","%",".068",".072",".058",".051",".045",".052",".033",".054",".113",".112",".122",".056","-.132","-.056","-.021","-.151",".051","-.079","-.15",".077",
"강북구","상업용(대)","지가변동률[%]","%",".012",".008",".022",".018",".025",".003",".053",".03",".072",".123",".056",".044",".165","-.007","-.104",".311","-.107",".265","-.075","-.049",
"강북구","임야","지가변동률[%]","%",".067",".037",".087",".062","0","0","-.022","0",".023","0","0","0","0","0","0","0","0","0","0","0",
"강북구","공장용지","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"강북구","기타","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"도봉구","평균","지가변동률[%]","%",".034",".047",".036",".053",".032",".041",".032",".042",".082",".085",".086",".036","-.007","-.055","-.066","-.01",".006",".032","-.152",".054",
"도봉구","주거지역","지가변동률[%]","%",".031",".046",".036",".057",".033",".042",".032",".043",".084",".082",".078","0","-.095","-.188","-.132","-.053",".085",".097","-.205",".038",
"도봉구","상업지역","지가변동률[%]","%",".017",".054",".037","0","0",".037",".04",".114",".089",".119",".161",".28",".387",".632",".348","0","-.583","-.338","0",".145",
"도봉구","공업지역","지가변동률[%]","%",".046",".046",".046",".046",".046",".046",".024",".021",".064",".094",".113",".142",".395",".53",".127",".173","-.153","-.129","0",".091",
"도봉구","녹지지역","지가변동률[%]","%",".059",".059","0",".059","0","0",".033",".022",".062",".085",".051",".036","-.259","-.467","0","0","0","0","0",".058",
"도봉구","관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"도봉구","보전관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"도봉구","생산관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"도봉구","계획관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"도봉구","농림지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"도봉구","자연환경보전지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"도봉구","비도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"도봉구","준도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"도봉구","준농림지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"도봉구","전","지가변동률[%]","%","0","0","0","0","0","0",".085",".086",".029",".343",".029",".143","0","-1.883","0","0","0","0","0",".125",
"도봉구","답","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"도봉구","주거용(대)","지가변동률[%]","%",".053",".069",".053",".057",".052",".06",".033",".049",".083",".101",".108","-.042","-.364","-.57","-.206","-.075",".216",".168","-.251",".094",
"도봉구","상업용(대)","지가변동률[%]","%",".013",".023",".015",".059",".005",".015",".029",".036",".077",".066",".051",".176",".434",".693",".048",".1","-.246","-.19","0","0",
"도봉구","임야","지가변동률[%]","%","0","0","0","0","0","0",".022","0",".106","0",".059","-.083","0","0","0","0","0","0","0","0",
"도봉구","공장용지","지가변동률[%]","%","0","0","0","0","0","0","0","0",".043","0",".174","0","2.56","2.622","2.144","0","-3.283","0","0","0",
"도봉구","기타","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"노원구","평균","지가변동률[%]","%",".03",".054",".046",".05",".037",".042",".033",".044",".081",".102",".083",".039",".018","-.038","-.052","-.023",".006",".027","-.145",".074",
"노원구","주거지역","지가변동률[%]","%",".032",".056",".044",".052",".037",".042",".029",".048",".083",".108",".084",".043",".019","-.028","-.041","-.027",".006",".019","-.171",".087",
"노원구","상업지역","지가변동률[%]","%",".035",".023",".035",".035",".035",".03",".055",".019",".09",".132",".083",".051",".011","0","0","0","0","0","0","0",
"노원구","공업지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"노원구","녹지지역","지가변동률[%]","%","0",".041",".083",".031",".041",".039",".057",".021",".031","0",".067","0","0","-.187","-.242","0","0",".117","0","0",
"노원구","관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"노원구","보전관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"노원구","생산관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"노원구","계획관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"노원구","농림지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"노원구","자연환경보전지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"노원구","비도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"노원구","준도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"노원구","준농림지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"노원구","전","지가변동률[%]","%","0","0","0","0","0","0","-.105","0","0","0","0","0","0","0","-1.225","0","0","0","0","0",
"노원구","답","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","0","0",
"노원구","주거용(대)","지가변동률[%]","%",".041",".061",".055",".066",".047",".052",".03",".049",".101",".096",".097",".021","-.019","-.088","-.009","-.123","-.074","-.125","-.131",".181",
"노원구","상업용(대)","지가변동률[%]","%",".008",".043",".008",".008",".021",".013",".045",".037",".038",".124",".05",".088",".1",".061","-.123",".1",".102",".245","-.163","-.054",
"노원구","임야","지가변동률[%]","%","0","0",".22",".081","0",".088",".062","0",".027","0",".109","0","0","0","-.003","0","0","0","0","0",
"노원구","공장용지","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"노원구","기타","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"은평구","평균","지가변동률[%]","%",".025",".022",".026",".033",".032",".031",".028",".028",".076",".072",".037","-.042","-.175","-.151","-.104",".047",".068",".022","-.112",".069",
"은평구","주거지역","지가변동률[%]","%",".025",".023",".026",".033",".033",".031",".028",".026",".069",".037",".018","-.046","-.198","-.139","-.033",".015",".033",".008","-.116",".07",
"은평구","상업지역","지가변동률[%]","%",".013",".015",".02",".036",".019",".027",".029",".049",".195",".621",".4","0","-.03","-.373","-1.194",".462",".541",".198","-.08",".06",
"은평구","공업지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"은평구","녹지지역","지가변동률[%]","%",".028",".025",".018",".034",".037",".036",".03",".039",".068","0","-.299","0",".811","0","0","0","0","0","0",".048",
"은평구","관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"은평구","보전관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"은평구","생산관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"은평구","계획관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"은평구","농림지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"은평구","자연환경보전지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"은평구","비도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"은평구","준도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"은평구","준농림지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"은평구","전","지가변동률[%]","%",".017",".034",".026",".035",".009","0","0",".052",".086","0","2.923","0","2.36","0","0","0","0","0","0",".223",
"은평구","답","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"은평구","주거용(대)","지가변동률[%]","%",".03",".026",".029",".038",".041",".031",".029",".025",".059","-.007","-.161","-.155","-.292","-.157","-.002","-.048",".162","-.051","-.09",".066",
"은평구","상업용(대)","지가변동률[%]","%",".016",".015",".02",".025",".019",".034",".03",".032",".106",".208",".208",".158",".014","-.136","-.279",".344",".08",".2","-.125",".064",
